name,degree,betweenness,closeness,eigenvector,category,Kingdom,Phylum,Class,Order,Family,Genus,Species
15c16660f152d2158f89c682cff32238,68,1521,0.000201004,0.224189285,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,NA,NA,NA,NA
a8e7bc2e7dcafe07ef261d0b6412c373,35,2613,0.000190472,0.034294651,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,uncultured bacterium,uncultured bacterium,uncultured bacterium
8e7d215eb71af199f1cd722ec1817633,182,6492,0.000230667,0.765663401,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,wastewater metagenome,wastewater metagenome
0e13af20c18eea7d4134a83ca73d432d,90,5778,0.000175698,1.78E-06,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,uncultured bacterium,uncultured bacterium
eb889b7cf83ff93e5b7d5afee6c50d2a,82,21924,0.000241179,0.175967327,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,metagenome
25db0e074b796ba4dba1c36d236fddd0,86,2429,0.000225037,0.008394419,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,metagenome
3a547e5b71a05251a9f97b1f925c77f8,1,0,0.000140304,3.15E-06,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,metagenome
c7ccee6621da388337078c4e748ae19f,20,1987,0.000203935,0.006086925,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,metagenome
b01807db43e9bf4cd7ca438d52368549,129,2335,0.000219515,0.560497774,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,metagenome
08d10722c17dbad02ffdcc0ef10a29a6,11,1586,0.000165118,7.28E-05,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,metagenome
c0e142f4f6578f851e7fd90e15f30aee,31,1804,0.000194551,0.091048926,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,NA,NA
43688aa35f7df190b3f46099a13ccbd5,14,136,0.000174013,0.007116402,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,uncultured actinobacterium,uncultured actinobacterium
57237ada4a46d8921c058086d111041b,65,2916,0.000221864,0.243880759,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,uncultured bacterium,uncultured bacterium
39ac94d9ee1372bc51c992a19477fdd2,122,2127,0.000225812,0.535043291,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,NA
e1ee10e5bdd0603e45917ab5eeb7d0e3,120,2566,0.000213522,0.560558404,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Iamiaceae,Iamia,NA
6320b173e47ec57d1e6b02c7619f5538,3,26,0.000130519,2.07E-07,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207,NA
eeecebe034aef726ac4e939ac3131743,60,19.01680672,0.000184269,0.000984547,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207,uncultured bacterium
a2fd7e663cbb0cf3a12c28011afe3504,9,488,0.000189606,0.007865071,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,IMCC26207,uncultured bacterium
d978bab70efac77be15b3a57417964f8,38,535,0.000196441,0.077837527,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,metagenome
fb41935fa792f6afde6ede36969b3d49,132,806,0.000213221,0.615403951,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,metagenome
be26193913eeb459d52df4765b85cbbc,7,1099,0.000175046,0.001110999,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,metagenome
8e8b4955db80cc248f553ab62b50b7ea,38,6258,0.000194583,0.023173379,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,metagenome
2412bf1267a8511dd4afa83d8aa1e6d4,16,3387,0.000186907,0.003982335,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,metagenome
ad149c296e6a19bc6ba2e6c09630a900,129,663,0.000157609,8.33E-07,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,metagenome
3e886adc3f28368c326fa0e79ef6f666,45,26438,0.000235075,0.157604984,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,CL500-29 marine group,metagenome
bc79376e4b1a54a22d01e9197f73bc5f,7,0,0.000179172,0.014352487,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
8eacb35d90a21025a0213a73c229b267,60,0.857142857,0.000184172,0.000988547,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
059a75a9a8d4a037ce75c0ff1b20cf9c,97,1252,0.000177561,0.00089617,abundant,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
9cb4e8174a83faeecb77ba6cbfca2a78,157,3742,0.000225774,0.605745273,abundant,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter,NA
0d29e4f9a53cf14342e7645bf4f44321,60,0.857142857,0.000184139,0.00099028,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,NA
00450720c361bf9c6c53baae8123dacb,33,4724,0.000214722,0.034622298,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,Sva0996 marine group,NA
5386f60631ce921a40b83afa750fe241,13,4130,0.000202903,0.001003914,rare,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,NA,NA
c1efd8b6826b29b0d8e0c20231cbbdd1,179,2024,0.000221286,0.840469475,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,metagenome,metagenome,metagenome
e9e277de3223261e594a3e29467c9743,75,8345,0.000220883,0.323911078,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,IMCC26256,NA,NA,NA
c2c044fbb8f9d3eb3bede20a48e7c643,118,277.5,0.000180525,0.001880635,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,uncultured Acidimicrobiales bacterium
1a0fef766e35f78ae450c3a7a2e32909,60,205,0.000183387,0.001368035,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,uncultured Acidimicrobiales bacterium
79048f48e3f698446f9e2bdabd3cf43c,11,80,0.000181736,0.00039971,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,NA
520ef911ccba64f7580a2b79096153b2,52,895,0.000213282,0.207725545,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,uncultured bacterium
5f7e98add89d371a83d33b199935dfa1,6,219,0.000174037,0.001200587,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,metagenome
823ea4594ee8ae6b99898c0086bf4a0c,67,5914,0.000209195,0.248200902,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,metagenome
c6fc9cd92be7863aab139267890e8d19,196,2446,0.000231025,0.847530158,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,wastewater metagenome,wastewater metagenome
101ccdf729b942cfc02ac0674eae6bcc,166,569.5,0.000185577,0.003413788,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,uncultured,uncultured actinobacterium,uncultured actinobacterium
f721901d8923db2d9c4fa89df0ae5231,22,1087,0.000209361,0.036153863,intermediate,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichaceae,uncultured,uncultured bacterium
a7d1d1eacefb8083ca673c214b28e843,87,428,0.000201513,0.004541644,intermediate,Bacteria,Actinobacteria,NA,NA,NA,NA,NA
60942e933d2ee3983bef706418961f65,101,1677,0.000155624,7.27E-07,intermediate,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,NA
23a8b929539465f6c199e3219a469c94,185,6407,0.000224742,0.829036451,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,uncultured,NA
674a2026ffd94a88961094cd0267c0ca,128,1444,0.000218157,0.513347982,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,NA,NA
d7628526351a420c437735828500fb5d,132,12196,0.000233244,0.544845204,abundant,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,NA
911b02408ed1c11d6f2a56d8bebadf92,40,0.2,0.00014467,1.05E-07,intermediate,Bacteria,Actinobacteria,Actinobacteria,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,NA
3d8990c87e0a22681a5058ff16695864,18,124,0.000192885,0.028943841,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Cryptosporangiaceae,Fodinicola,uncultured bacterium
c964d273e8f66bb3e578b67e8cffc6d7,208,4919,0.000231154,0.914514051,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Cryptosporangiaceae,Fodinicola,uncultured bacterium
c79b5200c1db6f539e060b183de4bb7d,20,476,0.000203251,0.004413719,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,NA
90f7b314824c0c0bcbe48d129f205c5c,149,2326,0.000157881,1.07E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Nakamurellaceae,Nakamurella,Nakamurella panacisegetis
57eeeb71d4593bfa202534bc3999b3a6,8,4581,0.000164743,1.48E-06,abundant,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Angustibacter,uncultured bacterium
25751bcecd31fa5777a63274dcec42f5,4,115,0.000148999,1.63E-05,intermediate,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Angustibacter,uncultured bacterium
e9f933e7aa95218c79533b6c570ab97e,54,222,0.000194837,0.193635779,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Aquipuribacter,uncultured bacterium
876338060e9eeec99c7c47685ea6e6ce,212,3209,0.000230846,0.894558149,abundant,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,NA,NA
9a56a14d3a5f03dc5602ed05c75d67ec,93,292.85,0.000214696,0.005448323,intermediate,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,NA,NA
78c075ae86898bd4a582616ae4095df4,129,1440,0.000222671,0.575915783,intermediate,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,NA,NA
4ab91d2d9a15a5466bcaf2dbf121045f,3,1994,0.000115511,3.32E-11,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,NA
e292905ebe95a5da3192db49d1f16c32,20,701,0.000206249,0.030734588,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,NA,NA
9b7b3b82554c58616dab61ce40a12f28,161,31451.5,0.000198102,0.003563414,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA
6e1537934a75ebeb27b9b6fac1871bb7,15,863,0.000160243,5.83E-07,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermacoccaceae,NA,NA
c485b7e45d9f51fa6a8d5fbef06ad752,61,38121,0.00018406,1.37E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA
a821d8fc889c54f4362fab44919e0aa1,75,9572,0.000232723,0.204795126,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA
373a4905d0781192987a7211aa82a556,17,2408,0.000184814,1.56E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA
d7be747cecfa05a7443edcf1a0ea9931,12,12407,0.000217009,0.04533694,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus,uncultured bacterium
ebc673b4678055e08d58061dc55e2245,11,109875,0.000193142,2.78E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Oryzihumus,uncultured bacterium
a933d188fce6e83c92f2ba7313b4d61b,59,13607.125,0.000174134,1.40E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA
feffcecabecdff49a80fc8d8d25ace26,101,7213,0.000156611,6.31E-07,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,NA,NA
0f997e6d736d9577a88f77ddce4f1439,63,21634,0.000196654,4.21E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas hominis
a0c113cc10583521ab839358c23afa69,60,0,0.000184189,0.000987824,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Demequina,uncultured bacterium
84b58aa1c24513fea82285ee617fcfd5,35,3937,0.000202239,0.085294744,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,uncultured,uncultured actinobacterium
6e784772dfb1f8e5c2e2f077510b1e85,47,50,0.00019395,0.12603482,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Chryseoglobus,uncultured bacterium
e4b156fae4e0e5c15c8b6ee6316ef67e,16,5,0.000195275,0.038662816,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,NA
6b526cc5dac42d849e92b2ef54b16e43,10,504,0.000196024,0.003392819,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
850fd686492874f47006a9d2608c8f2b,9,2173,0.000185491,0.000437624,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Cryobacterium,NA
0e9dab8a0a87fe6457543b2305444708,82,233,0.000203259,0.292252988,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Marisediminicola,NA
9d796bb001cf3897f7dcca27bad9ec10,2,0,0.000122234,3.76E-09,intermediate,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
cf83af569560f62111c1c30ae6b9027e,170,4933,0.000225283,0.698191075,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
765839fc022320ee80d84b4ee506db8e,126,2077,0.000157384,8.43E-07,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA
45f6cc9e4bc19c179f74036ec8686fa3,6,3069,0.000138608,1.20E-08,abundant,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Parafrigoribacterium,uncultured bacterium
9cb0425e331b32a9796bff3c114d57d5,25,249,0.000191101,0.051241663,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Geodermatophilaceae,Geodermatophilus,NA
26345c666616a2ca4cbedefd60b77086,15,1286,0.00015241,1.16E-07,abundant,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,uncultured bacterium
631ff6f68268d36dfa401e50a9113f1a,6,0,0.000130738,3.05E-08,intermediate,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,uncultured bacterium
5c3466ddaae2abae408a69feb1570ae3,2,1243,0.000152648,1.48E-08,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
6fede15a3c9b0d4a0111980a742535e9,128,633,0.000152914,8.41E-07,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
f444d3840b26b6f180e1f76870b02bb5,43,6227.233856,0.000203668,3.36E-06,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
39e1470f5b67cb68644b6ac6c4115dcb,8,2029,0.000138471,1.56E-08,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
adc3135c577c8c551b78c4c16e4a1734,2,989,0.000141731,3.02E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
27c73a6268153abc569cbb5031c25fe5,66,1354,0.000216962,0.21394905,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,NA,NA,NA
d1ad2c048587c79716fc99be8f52badd,5,1,0.000142995,2.94E-07,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
4c7ce5e7584b4551614756452d6de576,3,553,0.000179492,0.001377427,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
f66d64815d5ebd8465e2e88844ff17e4,90,1115,0.000215026,0.378111873,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
8500f35e5a3a0ea6efcf1505ed185b61,27,1119,0.000197279,0.091072794,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
bfcd515536f581fbbf30aed3e0e8f524,26,42185,0.000164791,1.49E-07,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
ac2ad808f5731b78a4ac2b6bb419b1bc,38,13,0.00014749,2.21E-07,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Frankiaceae,Frankia,NA
be54813ad65c55edf7c4eb21cf0251c6,67,7418,0.000168432,1.56E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,NA,NA
20611ddc19d98d176452a0d48bcfc5d3,43,6227.233856,0.000203668,3.36E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,uncultured bacterium,uncultured bacterium
b0570802b778aba438a361350d810a92,13,51903,0.000193816,1.13E-05,intermediate,Bacteria,Actinobacteria,Actinobacteria,Frankiales,uncultured,uncultured bacterium,uncultured bacterium
89cfc082240b6e68a42577e612a926f1,1,0,0.000100013,2.57E-13,intermediate,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Cutibacterium,NA
ecdcebdd61dc902dbf10f88cfbf91603,82,67808,0.000207099,0.000888082,intermediate,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,NA
df7246424c0ad5e7154e36bbde8eb572,11,422,0.000177273,0.004456876,intermediate,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
e4d31df698a0e2e3bc1499afb6a6035e,130,4230,0.000224015,0.581245036,abundant,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
b270d6ffc0cdcb10a383142748f76edd,3,104,0.000138094,3.00E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
459f43c55d1f4ef8b1cd196f727afafe,159,1678,0.000225188,0.769234834,abundant,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
9e5eaa3bc9a2d5f2b5766ab139cf92e5,122,666,0.000218969,0.644811086,abundant,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
f98c6543ea4f62f5fbae675a3c850735,8,6461,0.000177037,1.09E-05,intermediate,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
be42a25c99c61d5c18bcb938ab315b1d,14,9624,0.000170299,5.37E-05,intermediate,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
5d5b19ffecd943eef941226a169ca8c3,106,1325,0.00021643,0.443733653,abundant,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,NA
4c226a87b386d28c66857f2865b6847a,15,227,0.000173295,1.89E-06,intermediate,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,NA
ab6d0a110b9e91220ae2f3189bda48cf,51,2944,0.000229166,0.018344418,intermediate,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Marmoricola,uncultured bacterium
38aacdf9c1d07241e45e723e26e59f6b,19,7,0.000186793,0.045114582,abundant,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Aeromicrobium,NA
938a378f8a586f056b700e2cabbdcd23,141,1330,0.000154615,8.96E-07,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI clade,uncultured actinobacterium
57ab2a71a50f4007cfe0fe4b1af0c460,106,603,0.000153506,6.09E-07,abundant,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,hgcI clade,uncultured actinobacterium
bd967aa3f5172c371699c658cfe7d475,54,2432,0.000212535,0.147421228,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured organism,uncultured organism
60843b3580c77448dfc8ba9c4d8f08b0,60,877,0.000204302,0.266024549,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,uncultured organism,uncultured organism
6acb7c8ed78640ac6b8ab2eb9c09ac59,194,1504,0.000227736,0.87382831,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,NA
80bc03abd201178bec35d9dd7ee2af61,23,163174,0.000245012,0.010697001,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Gaiellaceae,Gaiella,uncultured actinobacterium
f75c1b883201883cbbc4ec10ce8f8bf3,5,1394,0.00016331,1.60E-06,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,metagenome
1113784a80fe7bf913a672e755ee5475,60,1652,0.000219102,0.196733395,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,metagenome
b3fb07caea27e93ab51c59e40b567b72,20,2571,0.000192331,0.00257805,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,metagenome
84293bbdbee645a718b4bb4881d3d870,2,63,0.000128112,6.59E-08,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,metagenome
daffd25ec13d2487b1f7fdc2197acb58,8,13500,0.000181762,1.50E-06,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,metagenome
2b6f66fd93b4c80edded8f4c51b5bbb4,1,0,0.000129458,1.58E-06,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,metagenome
794f9bd53ae63455a328570160dbc9ea,4,2888,0.000165701,0.001969442,intermediate,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,uncultured,metagenome,metagenome
